Month,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
0.0,-0.3053,13.4069,0.0956,10.1,10.8,11.3,11.5,11.9,12.2,12.6,13.4,14.3,14.8,15.2,15.8,16.1,16.9,18.3
0.23094688221709006,0.5247,13.3421,0.09821,9.6,10.5,11.0,11.3,11.7,12.0,12.5,13.3,14.2,14.7,15.1,15.6,15.9,16.6,17.7
0.4618937644341801,0.4177,13.6377,0.09454,10.0,10.8,11.3,11.6,12.0,12.3,12.8,13.6,14.5,15.0,15.3,15.9,16.2,16.8,18.0
0.6928406466512702,0.3449,14.2241,0.0923,10.5,11.4,11.9,12.2,12.6,12.9,13.4,14.2,15.1,15.6,16.0,16.5,16.8,17.5,18.7
0.9237875288683602,0.2881,14.7714,0.09072,11.0,11.9,12.4,12.7,13.1,13.4,13.9,14.8,15.7,16.2,16.6,17.1,17.4,18.1,19.3
1.0,0.2708,14.9441,0.09027,11.2,12.0,12.6,12.8,13.3,13.6,14.1,14.9,15.9,16.4,16.7,17.3,17.6,18.3,19.6
1.1547344110854503,0.2409,15.2355,0.08953,11.4,12.3,12.8,13.1,13.6,13.9,14.3,15.2,16.2,16.7,17.1,17.6,18.0,18.7,19.9
1.3856812933025404,0.2003,15.6107,0.08859,11.8,12.6,13.2,13.5,13.9,14.2,14.7,15.6,16.6,17.1,17.5,18.0,18.4,19.1,20.4
1.6166281755196306,0.1645,15.9169,0.08782,12.1,12.9,13.5,13.8,14.2,14.5,15.0,15.9,16.9,17.4,17.8,18.4,18.7,19.5,20.8
1.8475750577367205,0.1324,16.1698,0.08717,12.3,13.2,13.7,14.0,14.4,14.8,15.2,16.2,17.1,17.7,18.1,18.6,19.0,19.8,21.1
2.0,0.1118,16.3195,0.08677,12.4,13.3,13.8,14.1,14.6,14.9,15.4,16.3,17.3,17.8,18.2,18.8,19.2,19.9,21.3
2.0785219399538106,0.1032,16.3787,0.08661,12.5,13.4,13.9,14.2,14.6,15.0,15.4,16.4,17.4,17.9,18.3,18.9,19.3,20.0,21.3
2.3094688221709005,0.0766,16.5494,0.08612,12.6,13.5,14.1,14.4,14.8,15.1,15.6,16.5,17.5,18.1,18.5,19.1,19.4,20.2,21.5
2.540415704387991,0.052,16.6882,0.08569,12.8,13.7,14.2,14.5,14.9,15.3,15.7,16.7,17.7,18.2,18.6,19.2,19.6,20.3,21.7
2.771362586605081,0.0291,16.8016,0.08531,12.9,13.8,14.3,14.6,15.1,15.4,15.9,16.8,17.8,18.4,18.7,19.3,19.7,20.5,21.8
3.0,0.0068,16.8987,0.08495,13.0,13.9,14.4,14.7,15.2,15.5,16.0,16.9,17.9,18.5,18.8,19.4,19.8,20.6,22.0
3.0023094688221708,0.0077,16.895,0.08496,13.0,13.9,14.4,14.7,15.2,15.5,16.0,16.9,17.9,18.4,18.8,19.4,19.8,20.6,22.0
4.0,-0.0727,17.1579,0.08378,13.3,14.1,14.7,15.0,15.4,15.7,16.2,17.2,18.2,18.7,19.1,19.7,20.1,20.9,22.3
5.0,-0.137,17.2919,0.08296,13.4,14.3,14.8,15.1,15.6,15.9,16.4,17.3,18.3,18.9,19.2,19.8,20.2,21.0,22.4
6.0,-0.1913,17.3422,0.08234,13.5,14.4,14.9,15.2,15.6,15.9,16.4,17.3,18.3,18.9,19.3,19.9,20.3,21.1,22.5
7.0,-0.2385,17.3288,0.08183,13.6,14.4,14.9,15.2,15.6,15.9,16.4,17.3,18.3,18.9,19.3,19.9,20.3,21.1,22.5
8.0,-0.2802,17.2647,0.0814,13.5,14.4,14.9,15.1,15.6,15.9,16.3,17.3,18.2,18.8,19.2,19.8,20.2,21.0,22.4
9.0,-0.3176,17.1662,0.08102,13.5,14.3,14.8,15.1,15.5,15.8,16.3,17.2,18.1,18.7,19.1,19.7,20.1,20.8,22.3
10.0,-0.3516,17.0488,0.08068,13.4,14.2,14.7,15.0,15.4,15.7,16.2,17.0,18.0,18.6,18.9,19.5,19.9,20.7,22.1
11.0,-0.3828,16.9239,0.08037,13.3,14.1,14.6,14.9,15.3,15.6,16.0,16.9,17.9,18.4,18.8,19.4,19.8,20.5,22.0
12.0,-0.4115,16.7981,0.08009,13.3,14.0,14.5,14.8,15.2,15.5,15.9,16.8,17.7,18.3,18.7,19.2,19.6,20.4,21.8
13.0,-0.4382,16.6743,0.07982,13.2,13.9,14.4,14.7,15.1,15.4,15.8,16.7,17.6,18.1,18.5,19.1,19.5,20.2,21.6
14.0,-0.463,16.5548,0.07958,13.1,13.9,14.3,14.6,15.0,15.3,15.7,16.6,17.5,18.0,18.4,18.9,19.3,20.1,21.5
15.0,-0.4863,16.4409,0.07935,13.0,13.8,14.2,14.5,14.9,15.2,15.6,16.4,17.4,17.9,18.2,18.8,19.2,19.9,21.3
16.0,-0.5082,16.3335,0.07913,13.0,13.7,14.2,14.4,14.8,15.1,15.5,16.3,17.2,17.8,18.1,18.7,19.1,19.8,21.2
17.0,-0.5289,16.2329,0.07892,12.9,13.6,14.1,14.3,14.7,15.0,15.4,16.2,17.1,17.6,18.0,18.6,18.9,19.7,21.1
18.0,-0.5484,16.1392,0.07873,12.8,13.6,14.0,14.2,14.6,14.9,15.3,16.1,17.0,17.5,17.9,18.5,18.8,19.6,21.0
19.0,-0.5669,16.0528,0.07854,12.8,13.5,13.9,14.2,14.6,14.8,15.2,16.1,16.9,17.4,17.8,18.4,18.7,19.5,20.8
20.0,-0.5846,15.9743,0.07836,12.7,13.4,13.9,14.1,14.5,14.8,15.2,16.0,16.9,17.4,17.7,18.3,18.6,19.4,20.7
21.0,-0.6014,15.9039,0.07818,12.7,13.4,13.8,14.1,14.4,14.7,15.1,15.9,16.8,17.3,17.6,18.2,18.6,19.3,20.6
22.0,-0.6174,15.8412,0.07802,12.7,13.3,13.8,14.0,14.4,14.6,15.0,15.8,16.7,17.2,17.6,18.1,18.5,19.2,20.6
23.0,-0.6328,15.7852,0.07786,12.6,13.3,13.7,14.0,14.3,14.6,15.0,15.8,16.7,17.1,17.5,18.0,18.4,19.1,20.5
24.0,-0.6187,16.0189,0.07785,12.8,13.5,13.9,14.2,14.5,14.8,15.2,16.0,16.9,17.4,17.8,18.3,18.7,19.4,20.8
25.0,-0.584,15.98,0.07792,12.8,13.5,13.9,14.1,14.5,14.8,15.2,16.0,16.9,17.4,17.7,18.3,18.6,19.4,20.7
26.0,-0.5497,15.9414,0.078,12.7,13.4,13.8,14.1,14.5,14.7,15.1,15.9,16.8,17.3,17.7,18.2,18.6,19.3,20.6
27.0,-0.5166,15.9036,0.07808,12.7,13.4,13.8,14.0,14.4,14.7,15.1,15.9,16.8,17.3,17.6,18.2,18.5,19.2,20.6
28.0,-0.485,15.8667,0.07818,12.6,13.3,13.8,14.0,14.4,14.7,15.1,15.9,16.7,17.2,17.6,18.1,18.5,19.2,20.5
29.0,-0.4552,15.8306,0.07829,12.6,13.3,13.7,14.0,14.4,14.6,15.0,15.8,16.7,17.2,17.5,18.1,18.4,19.1,20.5
30.0,-0.4274,15.7953,0.07841,12.5,13.3,13.7,13.9,14.3,14.6,15.0,15.8,16.7,17.2,17.5,18.0,18.4,19.1,20.4
31.0,-0.4016,15.7606,0.07854,12.5,13.2,13.7,13.9,14.3,14.5,15.0,15.8,16.6,17.1,17.5,18.0,18.4,19.1,20.3
32.0,-0.3782,15.7267,0.07867,12.5,13.2,13.6,13.9,14.2,14.5,14.9,15.7,16.6,17.1,17.4,18.0,18.3,19.0,20.3
33.0,-0.3572,15.6934,0.07882,12.4,13.1,13.6,13.8,14.2,14.5,14.9,15.7,16.6,17.0,17.4,17.9,18.3,19.0,20.2
34.0,-0.3388,15.661,0.07897,12.4,13.1,13.5,13.8,14.2,14.4,14.9,15.7,16.5,17.0,17.4,17.9,18.2,18.9,20.2
35.0,-0.3231,15.6294,0.07914,12.4,13.1,13.5,13.8,14.1,14.4,14.8,15.6,16.5,17.0,17.3,17.9,18.2,18.9,20.2
36.0,-0.3101,15.5988,0.07931,12.3,13.0,13.5,13.7,14.1,14.4,14.8,15.6,16.5,17.0,17.3,17.8,18.2,18.9,20.1
37.0,-0.3,15.5693,0.0795,12.3,13.0,13.5,13.7,14.1,14.4,14.8,15.6,16.4,16.9,17.3,17.8,18.1,18.8,20.1
38.0,-0.2927,15.541,0.07969,12.3,13.0,13.4,13.7,14.1,14.3,14.7,15.5,16.4,16.9,17.2,17.8,18.1,18.8,20.1
39.0,-0.2884,15.514,0.0799,12.2,12.9,13.4,13.6,14.0,14.3,14.7,15.5,16.4,16.9,17.2,17.7,18.1,18.8,20.0
40.0,-0.2869,15.4885,0.08012,12.2,12.9,13.4,13.6,14.0,14.3,14.7,15.5,16.4,16.8,17.2,17.7,18.1,18.8,20.0
41.0,-0.2881,15.4645,0.08036,12.2,12.9,13.3,13.6,14.0,14.2,14.7,15.5,16.3,16.8,17.2,17.7,18.0,18.7,20.0
42.0,-0.2919,15.442,0.08061,12.1,12.9,13.3,13.6,13.9,14.2,14.6,15.4,16.3,16.8,17.1,17.7,18.0,18.7,20.0
43.0,-0.2981,15.421,0.08087,12.1,12.8,13.3,13.5,13.9,14.2,14.6,15.4,16.3,16.8,17.1,17.7,18.0,18.7,20.0
44.0,-0.3067,15.4013,0.08115,12.1,12.8,13.3,13.5,13.9,14.2,14.6,15.4,16.3,16.8,17.1,17.7,18.0,18.7,20.0
45.0,-0.3174,15.3827,0.08144,12.1,12.8,13.2,13.5,13.9,14.2,14.6,15.4,16.3,16.8,17.1,17.6,18.0,18.7,20.0
46.0,-0.3303,15.3652,0.08174,12.1,12.8,13.2,13.5,13.9,14.1,14.5,15.4,16.2,16.7,17.1,17.6,18.0,18.7,20.0
47.0,-0.3452,15.3485,0.08205,12.0,12.8,13.2,13.5,13.8,14.1,14.5,15.3,16.2,16.7,17.1,17.6,18.0,18.7,20.0
48.0,-0.3622,15.3326,0.08238,12.0,12.7,13.2,13.4,13.8,14.1,14.5,15.3,16.2,16.7,17.1,17.6,18.0,18.7,20.0
49.0,-0.3811,15.3174,0.08272,12.0,12.7,13.2,13.4,13.8,14.1,14.5,15.3,16.2,16.7,17.1,17.6,18.0,18.7,20.0
50.0,-0.4019,15.3029,0.08307,12.0,12.7,13.2,13.4,13.8,14.1,14.5,15.3,16.2,16.7,17.1,17.6,18.0,18.7,20.1
51.0,-0.4245,15.2891,0.08343,12.0,12.7,13.1,13.4,13.8,14.0,14.5,15.3,16.2,16.7,17.1,17.6,18.0,18.7,20.1
52.0,-0.4488,15.2759,0.0838,12.0,12.7,13.1,13.4,13.8,14.0,14.4,15.3,16.2,16.7,17.1,17.6,18.0,18.7,20.1
53.0,-0.4747,15.2633,0.08418,11.9,12.7,13.1,13.3,13.7,14.0,14.4,15.3,16.2,16.7,17.1,17.6,18.0,18.7,20.1
54.0,-0.5019,15.2514,0.08457,11.9,12.6,13.1,13.3,13.7,14.0,14.4,15.3,16.2,16.7,17.0,17.6,18.0,18.8,20.2
55.0,-0.5303,15.24,0.08496,11.9,12.6,13.1,13.3,13.7,14.0,14.4,15.2,16.2,16.7,17.0,17.6,18.0,18.8,20.2
56.0,-0.5599,15.2291,0.08536,11.9,12.6,13.1,13.3,13.7,14.0,14.4,15.2,16.1,16.7,17.0,17.6,18.0,18.8,20.3
57.0,-0.5905,15.2188,0.08577,11.9,12.6,13.0,13.3,13.7,14.0,14.4,15.2,16.1,16.7,17.1,17.6,18.0,18.8,20.3
58.0,-0.6223,15.2091,0.08617,11.9,12.6,13.0,13.3,13.7,13.9,14.4,15.2,16.1,16.7,17.1,17.6,18.0,18.8,20.3
59.0,-0.6552,15.2,0.08659,11.9,12.6,13.0,13.3,13.7,13.9,14.4,15.2,16.1,16.7,17.1,17.7,18.1,18.9,20.4
60.0,-0.6892,15.1916,0.087,11.9,12.6,13.0,13.3,13.6,13.9,14.3,15.2,16.1,16.7,17.1,17.7,18.1,18.9,20.5
